candidate_name,epoch,model_name,train_reconstruction_loss,validation_reconstruction_loss
timesnet_seed42_candidate012,23,timesnet,0.010441045429914782,0.009338501966813554
timesnet_seed42_candidate012,24,timesnet,0.010581815793906173,0.009253874792676309
patch_tst_seed42_candidate026,1,patch_tst,0.16059232853761274,0.08459762753597622
patch_tst_seed42_candidate026,2,patch_tst,0.4148970067603131,0.4429737203336995
patch_tst_seed42_candidate026,3,patch_tst,0.4487274450084118,0.6203772387114065
patch_tst_seed42_candidate026,4,patch_tst,0.46159463024710956,0.7795802965246398
patch_tst_seed42_candidate026,5,patch_tst,0.4753938813732095,0.49772976965739807
patch_tst_seed42_candidate026,6,patch_tst,0.43401260290243854,0.5319273365982647
patch_tst_seed42_candidate026,7,patch_tst,0.42466648449636485,0.5278506479386625
patch_tst_seed42_candidate026,8,patch_tst,0.44822630492383486,0.5895414544076755
patch_tst_seed42_candidate026,9,patch_tst,0.4282971914691774,0.5943067702496874
patch_tst_seed42_candidate026,10,patch_tst,0.4646165228461566,0.6960315383199988
patch_tst_seed42_candidate026,11,patch_tst,0.42548449562020496,0.7504234854517312
patch_tst_seed42_candidate026,12,patch_tst,0.35968138987887394,0.5190138803345377
