timestamp,temp_before,temp_pred_last,temp_lower_last,temp_upper_last,temp_univariate_outlier,temp_univariate_hit_count,temp_evaluated_count,temp_after,hum_before,hum_pred_last,hum_lower_last,hum_upper_last,hum_univariate_outlier,hum_univariate_hit_count,hum_evaluated_count,hum_after,mahalanobis_d2_last,mahalanobis_threshold,multivariate_outlier,multivariate_hit_count,co2_before,co2_pred_last,co2_lower_last,co2_upper_last,co2_univariate_outlier,co2_univariate_hit_count,co2_evaluated_count,co2_after,temp_correction,hum_correction,co2_correction,any_outlier
2026-06-17 15:15:00,42.8,42.64866234910377,42.44335206165327,42.853972636554275,False,0,4,42.8,26.9,26.60662866528988,24.760943502755595,28.452313827824163,False,0,4,26.9,3.9957529352913803,9.21034037197618,False,0,371,371.71250507230553,366.76875827493603,376.65625186967503,False,0,4,371.0,0.0,0.0,0.0,False
2026-06-17 15:20:00,42.7,42.597081546469305,42.3917712590188,42.802391833919806,False,0,4,42.7,26.9,27.142435677947713,25.29675051541343,28.988120840481997,False,0,4,26.9,1.7054839105008424,9.21034037197618,False,0,372,370.7372027927551,365.7934559953856,375.6809495901246,False,0,4,372.0,0.0,0.0,0.0,False
2026-06-17 15:25:00,42.5,42.43856070980532,42.23325042235482,42.643870997255824,False,0,4,42.5,27.08,27.27187113893876,25.426185976404476,29.117556301473044,False,0,4,27.08,0.6276310469325193,9.21034037197618,False,0,374,371.73730461937737,366.79355782200787,376.68105141674687,False,0,4,374.0,0.0,0.0,0.0,False
2026-06-17 15:30:00,42.3,42.348219318493534,42.14290903104303,42.553529605944036,False,0,4,42.3,27.48,27.303356656880577,25.457671494346293,29.14904181941486,False,0,4,27.48,0.3984405790112144,9.21034037197618,False,0,374,373.6688733569003,368.7251265595308,378.6126201542698,False,0,4,374.0,0.0,0.0,0.0,False
2026-06-17 15:35:00,42.25,42.192083240668495,41.986772953217994,42.397393528119,False,0,4,42.25,27.65,27.577979269420567,25.732294106886282,29.42366443195485,False,0,4,27.65,0.5613616502162756,9.21034037197618,False,0,374,373.7354549270359,368.7917081296664,378.6792017244054,False,0,4,374.0,0.0,0.0,0.0,False
2026-06-17 15:40:00,42.3,42.05961236145441,41.85430207400391,42.264922648904914,True,2,4,42.245094022979345,27.65,27.82482087572638,25.979135713192097,29.670506038260665,False,0,4,27.65,5.415447648307333,9.21034037197618,True,1,374,373.6980889119522,368.7543421145827,378.6418357093217,False,0,4,374.0,-0.054905977020652585,0.0,0.0,True
2026-06-17 15:45:00,42.2,42.0444719159831,41.8391616285326,42.249782203433604,False,0,4,42.2,27.6,27.837851139966155,25.99216597743187,29.68353630250044,False,0,4,27.6,3.820649017528884,9.21034037197618,False,0,374,373.67542900465736,368.73168220728786,378.61917580202686,False,0,4,374.0,0.0,0.0,0.0,False
2026-06-17 15:50:00,42.1,41.9583133673817,41.7530030799312,42.1636236548322,False,0,4,42.1,28.1,27.90222800962277,26.056542847088487,29.747913172157055,False,0,4,28.1,3.387644738313761,9.21034037197618,False,0,371,373.65934386757004,368.71559707020054,378.60309066493954,False,0,4,371.0,0.0,0.0,0.0,False
2026-06-17 15:55:00,41.9,41.98185321476653,41.77654292731603,42.18716350221703,False,0,4,41.9,27.93,28.21915623838089,26.373471075846606,30.064841400915174,False,0,4,27.93,1.3263805522159433,9.21034037197618,False,0,374,370.7075106135754,365.7637638162059,375.6512574109449,False,0,4,374.0,0.0,0.0,0.0,False
2026-06-17 16:00:00,41.8,41.8,41.61121178709526,41.98878821290474,False,0,5,41.8,28.03,28.03,26.138217269618657,29.921782730381345,False,0,5,28.03,0.0,9.21034037197618,False,0,372,,,,False,0,4,372.0,0.0,0.0,0.0,False
2026-06-17 16:05:00,41.6,41.536287080222486,41.347498867317746,41.725075293127226,False,0,5,41.6,28.23,28.442481284171354,26.55069855379001,30.334264014552698,False,0,5,28.23,0.7959387439543802,9.21034037197618,False,0,373,371.5489894237777,366.6335165213244,376.464462326231,False,0,5,373.0,0.0,0.0,0.0,False
2026-06-17 16:10:00,41.3,41.327437636223,41.13864942331826,41.51622584912774,False,0,5,41.3,28.68,28.635469417167833,26.74368668678649,30.527252147549177,False,0,5,28.68,0.14063357223123965,9.21034037197618,False,0,369,372.37943743779203,367.46396453533873,377.29491034024534,False,0,5,369.0,0.0,0.0,0.0,False
2026-06-17 16:15:00,41.1,41.0366227900304,40.84783457712566,41.22541100293514,False,0,5,41.1,28.8,29.050551185085727,27.158768454704383,30.94233391546707,False,0,5,28.8,0.8118648420609522,9.21034037197618,False,0,372,368.56232590860077,363.64685300614747,373.4777988110541,False,0,5,372.0,0.0,0.0,0.0,False
2026-06-17 16:20:00,40.9,40.86821905618425,40.67943084327951,41.05700726908899,False,0,5,40.9,29.28,29.150305954412644,27.2585232240313,31.04208868479399,False,0,5,29.28,0.23755233589393926,9.21034037197618,False,0,370,371.5154371434564,366.5999642410031,376.4309100459097,False,0,5,370.0,0.0,0.0,0.0,False
2026-06-17 16:25:00,40.7,40.70704450755785,40.51825629465311,40.89583272046259,False,0,5,40.7,29.43,29.57966219805187,27.687879467670527,31.471444928433215,False,0,5,29.43,0.05539828613918313,9.21034037197618,False,0,368,369.536759110421,364.62128620796767,374.4522320128743,False,0,5,368.0,0.0,0.0,0.0,False
2026-06-17 16:30:00,40.4,40.499827767421145,40.311039554516405,40.688615980325885,False,0,5,40.4,29.8,29.720181512681194,27.82839878229985,31.611964243062538,False,0,5,29.8,1.8562154441241243,9.21034037197618,False,0,365,367.48578965953396,362.57031675708066,372.40126256198727,False,0,5,365.0,0.0,0.0,0.0,False
2026-06-17 16:35:00,40.2,40.16965940166119,39.98087118875645,40.35844761456593,False,0,5,40.2,30.12,30.076390458900736,28.184607728519392,31.96817318928208,False,0,5,30.12,0.1819090636997744,9.21034037197618,False,0,369,364.6589644651766,359.7434915627233,369.5744373676299,False,0,5,369.0,0.0,0.0,0.0,False
2026-06-17 16:40:00,39.9,39.967901666761335,39.779113453856596,40.156689879666075,False,0,5,39.9,30.42,30.37549299205179,28.483710261670446,32.26727572243313,False,0,5,30.42,0.8595535506220832,9.21034037197618,False,0,366,368.4853105156528,363.5698376131995,373.40078341810613,False,0,5,366.0,0.0,0.0,0.0,False
2026-06-17 16:45:00,39.63,39.59557673345037,39.40678852054563,39.78436494635511,False,0,5,39.63,30.72,30.944290762733026,29.052508032351682,32.83607349311437,False,0,5,30.72,0.2873019325742728,9.21034037197618,False,0,365,365.58779754494634,360.67232464249304,370.50327044739964,False,0,5,365.0,0.0,0.0,0.0,False
2026-06-17 16:50:00,39.47,39.35886405326202,39.17007584035728,39.54765226616676,False,0,5,39.47,31.0,31.210246716972822,29.31846398659148,33.10202944735416,False,0,5,31.0,2.316298762264516,9.21034037197618,False,0,364,364.7126724423399,359.7971995398866,369.6281453447932,False,0,5,364.0,0.0,0.0,0.0,False
2026-06-17 16:55:00,39.2,39.20830212103258,39.01951390812784,39.39709033393732,False,0,5,39.2,31.25,31.464419027791827,29.572636297410483,33.35620175817317,False,0,5,31.25,0.1060243985380485,9.21034037197618,False,0,365,363.60967108260473,358.69419818015143,368.52514398505804,False,0,5,365.0,0.0,0.0,0.0,False
2026-06-17 17:00:00,38.9,38.9573149628411,38.76852674993636,39.14610317574584,False,0,5,38.9,31.95,31.686931799945736,29.795149069564392,33.578714530327076,False,0,5,31.95,0.6893459454369792,9.21034037197618,False,0,365,364.58510938316516,359.66963648071186,369.50058228561846,False,0,5,365.0,0.0,0.0,0.0,False
2026-06-17 17:05:00,38.7,38.6751330401638,38.48634482725906,38.86392125306854,False,0,5,38.7,32.22,32.32656480227534,30.434782071894,34.218347532656686,False,0,5,32.22,0.127360420732838,9.21034037197618,False,0,361,364.69761690548063,359.7821440030273,369.61308980793393,False,0,5,361.0,0.0,0.0,0.0,False
2026-06-17 17:10:00,38.5,38.455316127416154,38.266527914511414,38.644104340320894,False,0,5,38.5,32.72,32.59140747648667,30.69962474610533,34.48319020686802,False,0,5,32.72,0.4289634975680156,9.21034037197618,False,0,364,360.75289895290047,355.83742605044716,365.66837185535377,False,0,5,364.0,0.0,0.0,0.0,False
2026-06-17 17:15:00,38.2,38.26202856047359,38.07324034756885,38.45081677337833,False,0,5,38.2,33.02,33.05049728144868,31.158714551067334,34.94228001183002,False,0,5,33.02,0.7330486573245887,9.21034037197618,False,0,361,363.58915205667864,358.67367915422534,368.50462495913195,False,0,5,361.0,0.0,0.0,0.0,False
2026-06-17 17:20:00,38.08,37.96392848603675,37.77514027313201,38.15271669894149,False,0,5,38.08,33.22,33.330288737222276,31.43850600684093,35.22207146760362,False,0,5,33.22,2.5082267627105317,9.21034037197618,False,0,364,360.85089782068724,355.93542491823393,365.76637072314054,False,0,5,364.0,0.0,0.0,0.0,False
2026-06-17 17:25:00,37.9,37.88155213094536,37.69276391804062,38.0703403438501,False,0,5,37.9,33.5,33.49515846240951,31.60337573202817,35.38694119279086,False,0,5,33.5,0.06442713219493168,9.21034037197618,False,0,365,363.74668079992074,358.83120789746744,368.66215370237404,False,0,5,365.0,0.0,0.0,0.0,False
2026-06-17 17:30:00,37.62,37.70888853597075,37.52010032306601,37.89767674887549,False,0,5,37.62,33.65,33.75175285313961,31.859970122758263,35.64353558352095,False,0,5,33.65,1.5411901304823277,9.21034037197618,False,0,362,364.62509341722176,359.70962051476846,369.54056631967507,False,0,5,362.0,0.0,0.0,0.0,False
2026-06-17 17:35:00,37.4,37.426859067993874,37.238070855089134,37.615647280898614,False,0,5,37.4,34.47,33.89563222304388,32.00384949266254,35.78741495342523,False,0,5,34.47,0.6941260662128944,9.21034037197618,False,0,359,361.74774192141086,356.83226901895756,366.66321482386417,False,0,5,359.0,0.0,0.0,0.0,False
2026-06-17 17:40:00,37.2,37.22475904344125,37.03597083053651,37.41354725634599,False,0,5,37.2,34.55,34.64408776562931,32.752305035247964,36.53587049601065,False,0,5,34.55,0.140967394460979,9.21034037197618,False,0,358,358.8238558985552,353.9083829961019,363.7393288010085,False,0,5,358.0,0.0,0.0,0.0,False
2026-06-17 17:45:00,37.0,37.03704544906793,36.84825723616319,37.22583366197267,False,0,5,37.0,35.43,34.71540639493362,32.82362366455228,36.60718912531497,False,0,5,35.43,1.112486573982145,9.21034037197618,False,0,359,357.8511379887095,352.9356650862562,362.7666108911628,False,0,5,359.0,0.0,0.0,0.0,False
2026-06-17 17:50:00,36.72,36.75834890201489,36.56956068911015,36.94713711491963,False,0,5,36.72,35.45,35.82202611276798,33.930243382386635,37.71380884314932,False,0,5,35.45,0.5913899056499039,9.21034037197618,False,0,356,358.7362254826129,353.8207525801596,363.6516983850662,False,0,5,356.0,0.0,0.0,0.0,False
2026-06-17 17:55:00,36.58,36.49281400226807,36.30402578936333,36.68160221517281,False,0,5,36.58,35.73,35.83663593306902,33.944853202687675,37.72841866345036,False,0,5,35.73,1.4155764159223343,9.21034037197618,False,0,359,355.9543812771404,351.0389083746871,360.8698541795937,False,0,5,359.0,0.0,0.0,0.0,False
2026-06-17 18:00:00,36.37,36.38813352925813,36.19934531635339,36.57692174216287,False,0,5,36.37,36.75,36.07599444536024,34.18421171497889,37.96777717574158,False,0,5,36.75,0.8657659838331114,9.21034037197618,False,0,358,358.82973603482264,353.91426313236934,363.74520893727595,False,0,5,358.0,0.0,0.0,0.0,False
2026-06-17 18:05:00,36.1,36.17613308709782,35.98734487419308,36.36492130000256,False,0,5,36.1,37.3,37.018835458280314,35.12705272789897,38.91061818866166,False,0,5,37.3,1.1557929324511569,9.21034037197618,False,0,357,357.7810184549609,352.86554555250757,362.6964913574142,False,0,5,357.0,0.0,0.0,0.0,False
2026-06-17 18:10:00,35.85,35.914711949592096,35.725923736687356,36.103500162496836,False,0,5,35.85,38.15,37.525779396519944,35.6339966661386,39.41756212690129,False,0,5,38.15,1.3615156490351503,9.21034037197618,False,0,359,356.82474538297544,351.90927248052213,361.74021828542874,False,0,5,359.0,0.0,0.0,0.0,False
2026-06-17 18:15:00,35.6,35.695529657183734,35.506741444278994,35.88431787008847,False,0,5,35.6,38.45,38.295498401867675,36.40371567148633,40.18728113224902,False,0,5,38.45,1.7046812459660436,9.21034037197618,False,0,359,358.78535128143915,353.86987837898585,363.70082418389245,False,0,5,359.0,0.0,0.0,0.0,False
2026-06-17 18:20:00,35.33,35.42621543722728,35.23742722432254,35.61500365013202,False,0,5,35.33,38.88,38.58791791931219,36.696135188930846,40.479700649693534,False,0,5,38.88,1.792824416071971,9.21034037197618,False,0,359,359.26051248423306,354.34503958177976,364.17598538668636,False,0,5,359.0,0.0,0.0,0.0,False
2026-06-17 18:25:00,35.2,35.17157839711404,34.9827901842093,35.36036661001878,False,0,5,35.2,39.03,39.226606653190245,37.3348239228089,41.11838938357159,False,0,5,39.03,0.20276594388404043,9.21034037197618,False,0,364,359.42570708082025,354.51023417836694,364.34117998327355,False,0,5,364.0,0.0,0.0,0.0,False
2026-06-17 18:30:00,34.9,35.03049524008567,34.84170702718093,35.21928345299041,False,0,5,34.9,40.67,39.37429024082459,37.48250751044325,41.266072971205936,False,0,5,40.67,5.694709657266602,9.21034037197618,False,0,361,364.13890970268943,359.22343680023613,369.05438260514273,False,0,5,361.0,0.0,0.0,0.0,False
2026-06-17 18:35:00,34.6,34.70575318269599,34.51696496979125,34.89454139560073,False,0,5,34.6,41.65,41.15117794838919,39.259395218007846,43.042960678770534,False,0,5,41.65,2.3661256936431765,9.21034037197618,False,0,363,361.1954523608165,356.2799794583632,366.1109252632698,False,0,5,363.0,0.0,0.0,0.0,False
2026-06-17 18:40:00,34.37,34.42825462103287,34.23946640812813,34.61704283393761,False,0,5,34.37,42.75,42.04678356772388,40.155000837342534,43.93856629810522,False,0,5,42.75,1.406392456167255,9.21034037197618,False,0,363,363.2403356104928,358.3248627080395,368.1558085129461,False,0,5,363.0,0.0,0.0,0.0,False
2026-06-17 18:45:00,34.1,34.191307670105594,34.002519457200854,34.380095883010334,False,0,5,34.1,44.55,43.31457424499427,41.422791514612925,45.20635697537561,False,0,5,44.55,3.991471983952348,9.21034037197618,False,0,362,363.20510728956583,358.2896343871125,368.12058019201913,False,0,5,362.0,0.0,0.0,0.0,False
2026-06-17 18:50:00,33.7,33.882654006766984,33.693865793862244,34.071442219671724,False,0,5,33.7,44.85,45.246586025299834,43.35480329491849,47.13836875568118,False,0,5,44.85,6.853219203562709,9.21034037197618,False,0,361,362.04562596415565,357.13015306170234,366.96109886660895,False,0,5,361.0,0.0,0.0,0.0,False
2026-06-17 18:55:00,33.4,33.529470661365075,33.340682448460335,33.718258874269814,False,0,5,33.4,46.5,45.50407838323661,43.612295652855266,47.395861113617954,False,0,5,46.5,4.5128512338155495,9.21034037197618,False,0,362,361.18777542889666,356.27230252644335,366.10324833134996,False,0,5,362.0,0.0,0.0,0.0,False
2026-06-17 19:00:00,33.1,33.172007285279385,32.983219072374645,33.360795498184125,False,0,5,33.1,48.43,47.30997360498481,45.41819087460347,49.201756335366156,False,0,5,48.43,3.013676134819826,9.21034037197618,False,0,361,362.13294465894467,357.21747175649136,367.04841756139797,False,0,5,361.0,0.0,0.0,0.0,False
2026-06-17 19:05:00,32.7,32.90946710480833,32.72067889190359,33.09825531771307,True,1,5,32.72067889190359,48.58,49.07101773784288,47.179235007461536,50.96280046822422,False,0,5,48.58,9.106564138722009,9.21034037197618,False,0,359,361.0769547485254,356.1614818460721,365.9924276509787,False,0,5,359.0,0.02067889190358585,0.0,0.0,True
2026-06-17 19:10:00,32.5,32.46179198453242,32.27300377162768,32.65058019743716,False,0,5,32.5,48.55,49.49196950769354,47.600186777312196,51.383752238074884,False,0,5,48.55,1.7978706464565664,9.21034037197618,False,0,362,359.2909467038746,354.3754738014213,364.2064196063279,False,0,5,362.0,0.0,0.0,0.0,False
2026-06-17 19:15:00,32.3,32.28693034426702,32.09814213136228,32.47571855717176,False,0,5,32.3,48.7,49.453832716821836,47.56204998644049,51.34561544720318,False,0,5,48.7,1.0588092497489054,9.21034037197618,False,0,359,362.2757400061898,357.3602671037365,367.1912129086431,False,0,5,359.0,0.0,0.0,0.0,False
