candidate_name,epoch,model_name,train_reconstruction_loss,validation_reconstruction_loss
timesnet_seed42_candidate038,30,timesnet,0.05821376701127993,0.0471877502883491
timesnet_seed42_candidate038,31,timesnet,0.05767583479620006,0.0472616504858669
timesnet_seed42_candidate038,32,timesnet,0.05795371276773002,0.04679853528457349
patch_tst_seed42_candidate020,1,patch_tst,0.1434725452265511,0.08304267065369919
patch_tst_seed42_candidate020,2,patch_tst,0.08565808452971994,0.06471750230770813
patch_tst_seed42_candidate020,3,patch_tst,0.08508942499756814,0.06406475301219584
patch_tst_seed42_candidate020,4,patch_tst,0.08070581815626524,0.06391089223325253
patch_tst_seed42_candidate020,5,patch_tst,0.07198686524205011,0.058647262953119735
patch_tst_seed42_candidate020,6,patch_tst,0.07414967114080305,0.06097084385891483
patch_tst_seed42_candidate020,7,patch_tst,0.06847054702676322,0.0565217817967681
patch_tst_seed42_candidate020,8,patch_tst,0.06771068781206052,0.05650298895748102
patch_tst_seed42_candidate020,9,patch_tst,0.07057731701699022,0.05654362874896559
patch_tst_seed42_candidate020,10,patch_tst,0.06530194864289401,0.053780361971728606
patch_tst_seed42_candidate020,11,patch_tst,0.07249407809074611,0.06208784966283057
patch_tst_seed42_candidate020,12,patch_tst,0.06874336928435384,0.05523231746756459
patch_tst_seed42_candidate020,13,patch_tst,0.06414815203784263,0.04985999039131893
patch_tst_seed42_candidate020,14,patch_tst,0.06032477725450307,0.0524414928170712
patch_tst_seed42_candidate020,15,patch_tst,0.06948924116177918,0.052182907111024204
patch_tst_seed42_candidate020,16,patch_tst,0.06194299518653791,0.05250827387000804
patch_tst_seed42_candidate020,17,patch_tst,0.0633418968993507,0.052805557859780854
patch_tst_seed42_candidate020,18,patch_tst,0.06395199518803864,0.05391848197028245
patch_tst_seed42_candidate020,19,patch_tst,0.06055601011604479,0.05138537426772591
patch_tst_seed42_candidate020,20,patch_tst,0.06823455769925901,0.054977086825576955
patch_tst_seed42_candidate020,21,patch_tst,0.06347901194981516,0.05054089530332856
patch_tst_seed42_candidate020,22,patch_tst,0.05812606284369345,0.05314191606227461
patch_tst_seed42_candidate020,23,patch_tst,0.06241150916847464,0.05209987123228916
patch_tst_seed42_candidate020,24,patch_tst,0.06908161264576324,0.051030152330608806
